id,name,paid,isFiliated,state,date
335,Compassionate Ptolemy,Feminino,849.55,False,MA,07-03-2022
336,Confident Solomon,Masculino,619.58,True,PR,05-07-2020
337,Flamboyant Williams,Feminino,315.25,False,AC,17-07-2023
338,Cranky Merkle,Feminino,659.33,True,TO,11-04-2022
339,Happy Grothendieck,Feminino,356.59,True,RO,15-10-2022
340,Recursing Mcnulty,Masculino,284.43,True,MS,20-11-2022
341,Youthful Hamilton,Não-binário,144.75,False,MA,24-01-2020
342,Jovial Mestorf,Masculino,435.69,False,PI,06-01-2023
343,Sharp Williams,Masculino,431.09,False,RO,15-10-2024
344,Reverent Newton,Feminino,209.58,True,RR,03-05-2021
345,Pedantic Mclean,Masculino,504.48,False,MS,11-09-2021
346,Nice Brown,Feminino,668.24,False,PA,09-07-2022
347,Dreamy Bouman,Não-binário,967.73,True,CE,29-04-2020
348,Cranky Black,Não-binário,472.91,True,GO,09-09-2020
349,Stoic Austin,Masculino,904.09,False,TO,31-12-2023
350,Modest Ptolemy,Masculino,621.41,True,AP,20-10-2022
351,Thirsty Knuth,Feminino,155.71,True,CE,27-11-2020
352,Gracious Euler,Feminino,9.20,False,RO,07-02-2020
353,Agitated Solomon,Masculino,344.87,False,PB,11-11-2020
354,Vibrant Hodgkin,Masculino,155.76,False,PE,07-08-2022
355,Awesome Wright,Feminino,335.67,True,PE,01-02-2024
356,Xenodochial Yalow,Não-binário,41.07,True,MT,07-09-2021
357,Condescending Mendeleev,Não-binário,949.63,True,AC,23-10-2021
358,Hungry Elion,Não-binário,524.28,True,ES,25-12-2023
359,Angry Brown,Masculino,538.98,True,SP,03-08-2024
360,Epic Hawking,Feminino,166.82,True,SC,24-03-2024
361,Naughty Morse,Não-binário,602.16,True,GO,06-04-2024
362,Brave Tu,Masculino,103.56,False,RO,13-11-2023
363,Goofy Noyce,Não-binário,645.80,True,PA,04-02-2021
364,Optimistic Newton,Masculino,426.51,False,PA,31-05-2023
365,Pedantic Bhaskara,Não-binário,220.13,False,BA,20-02-2023
366,Jovial Nightingale,Feminino,684.55,False,ES,28-05-2022
367,Clever Chaplygin,Feminino,194.27,False,PB,13-03-2020
368,Stoic Antonelli,Não-binário,377.80,True,BA,19-07-2021
369,Adoring Lamport,Masculino,150.79,False,PB,27-03-2023
370,Brave Williamson,Masculino,501.60,True,TO,20-07-2022
371,Relaxed Carson,Masculino,270.15,False,RO,08-04-2022
372,Vigilant Keller,Não-binário,861.08,True,RN,10-06-2022
373,Laughing Haibt,Feminino,426.50,False,MA,10-08-2020
374,Great Curran,Masculino,533.50,False,GO,06-01-2020
375,Confident Easley,Não-binário,401.46,True,MG,02-01-2021
376,Bold Elion,Feminino,200.14,True,BA,06-04-2020
377,Modest Banach,Não-binário,156.76,False,MA,27-10-2020
378,Stoic Lalande,Feminino,533.99,False,PA,06-05-2021
379,Dazzling Johnson,Não-binário,733.14,False,RN,13-09-2020
380,Tender Babbage,Não-binário,160.25,False,GO,10-07-2024
381,Competent Bartik,Não-binário,350.98,True,GO,24-10-2023
382,Festive Dhawan,Feminino,847.57,True,RS,04-07-2021
383,Agitated Brattain,Masculino,775.75,True,AL,09-05-2021
384,Ecstatic Raman,Feminino,25.46,True,CE,06-04-2024
385,Strange Yonath,Não-binário,462.18,False,AC,01-01-2021
386,Suspicious Dhawan,Feminino,215.49,False,ES,04-04-2023
387,Jolly Northcutt,Não-binário,717.46,False,GO,22-11-2021
388,Tender Carson,Feminino,234.58,False,RO,01-03-2020
389,Jolly Mcnulty,Não-binário,959.29,False,PB,10-10-2024
390,Adoring Feistel,Feminino,920.03,True,SE,25-02-2020
391,Brave Galois,Feminino,2.25,True,TO,19-09-2022
392,Magical Faraday,Feminino,971.68,True,BA,12-12-2020
393,Charming Edison,Feminino,529.74,True,PR,09-01-2020
394,Mystifying Curie,Não-binário,190.81,True,ES,27-11-2022
395,Cool Merkle,Masculino,457.78,False,SP,17-04-2024
396,Jovial Kowalevski,Masculino,338.79,False,RR,06-08-2024
397,Loving Meitner,Não-binário,156.85,True,SP,28-11-2023
398,Confident Hawking,Feminino,47.97,False,PI,21-06-2021
399,Clever Turing,Não-binário,422.89,True,RJ,02-06-2020
400,Vigorous Dirac,Não-binário,134.76,True,MS,16-11-2022
401,Youthful Moore,Masculino,518.78,True,AP,14-11-2022
402,Crazy Brahmagupta,Não-binário,871.92,False,RS,14-04-2024
403,Heuristic Mahavira,Masculino,758.37,True,PB,16-12-2021
404,Romantic Hawking,Masculino,584.68,False,PA,10-10-2021
405,Ecstatic Pike,Masculino,962.87,False,MA,21-02-2023
406,Crazy Matsumoto,Feminino,52.51,True,PR,03-06-2024
407,Goofy Rubin,Feminino,758.24,True,BA,27-05-2023
408,Determined Hamilton,Não-binário,66.03,False,RN,22-04-2023
409,Pedantic Hertz,Feminino,804.04,False,PA,30-01-2020
410,Nice Hofstadter,Não-binário,671.66,True,PI,30-07-2022
411,Musing Kirch,Masculino,197.94,True,RR,10-12-2023
412,Kind Brattain,Masculino,342.72,True,PI,13-08-2022
413,Affectionate Hoover,Não-binário,605.78,False,AL,09-06-2020
414,Interesting Ardinghelli,Feminino,963.84,True,PI,10-05-2023
415,Quizzical Euclid,Feminino,156.62,True,MA,22-02-2022
416,Romantic Robinson,Feminino,189.15,True,PR,08-10-2024
417,Hopeful Lumiere,Masculino,807.96,True,RS,09-07-2020
418,Trusting Bartik,Masculino,816.26,False,RJ,09-04-2023
419,Wonderful Fermi,Não-binário,496.23,True,PA,28-10-2022
420,Stupefied Turing,Feminino,385.39,True,PE,21-11-2024
421,Recursing Gauss,Não-binário,860.82,True,DF,26-08-2020
422,Reverent Swirles,Não-binário,672.40,True,RJ,15-01-2023
423,Elated Lewin,Não-binário,46.61,False,MS,27-11-2024
424,Elegant Beaver,Feminino,586.68,False,MA,09-11-2024
425,Ecstatic Poitras,Masculino,60.32,True,AL,21-05-2023
426,Distracted Einstein,Feminino,713.11,False,AL,21-10-2022
427,Thirsty Hodgkin,Não-binário,701.45,False,RR,11-09-2021
428,Angry Dijkstra,Não-binário,114.87,False,CE,12-07-2023
429,Dreamy Goldberg,Masculino,399.21,False,MG,26-09-2023
430,Amazing Pare,Masculino,281.69,True,RJ,07-11-2024
431,Happy Archimedes,Masculino,206.27,False,RN,29-03-2023
432,Determined Darwin,Feminino,838.07,False,GO,27-06-2020
433,Eloquent Fermat,Não-binário,967.66,False,AL,03-07-2020
434,Gallant Jackson,Não-binário,226.27,True,RN,05-08-2020
435,Modest Black,Não-binário,98.98,False,MS,12-08-2022
436,Wizardly Chaum,Não-binário,575.83,True,PB,07-04-2024
437,Clever Yonath,Masculino,220.76,False,MS,21-05-2023
438,Focused Goldwasser,Feminino,660.33,True,BA,23-03-2024
439,Admiring Spence,Não-binário,42.02,True,AL,12-10-2023
440,Condescending Villani,Masculino,519.94,True,SE,02-06-2022
441,Priceless Yonath,Feminino,920.01,True,PB,04-03-2021
442,Fervent Poincare,Feminino,791.26,True,PA,25-02-2021
443,Reverent Grothendieck,Não-binário,711.24,True,RJ,18-10-2020
444,Interesting Snyder,Feminino,860.75,True,ES,01-09-2022
445,Interesting Allen,Masculino,577.81,False,AL,06-03-2024
446,Keen Bouman,Feminino,907.64,False,PB,19-09-2021
447,Mystifying Gates,Não-binário,351.94,True,PA,28-07-2020
448,Charming Liskov,Feminino,46.21,False,PE,30-08-2021
449,Recursing Curran,Masculino,90.00,False,CE,31-08-2020
450,Sad Haslett,Feminino,932.15,False,BA,26-09-2021
451,Thirsty Heisenberg,Feminino,116.38,True,MT,26-04-2023
452,Amazing Wright,Não-binário,618.27,False,PA,09-01-2021
453,Sleepy Proskuriakova,Feminino,123.35,True,RR,26-08-2022
454,Sad Mendeleev,Feminino,544.15,True,MA,30-11-2022
455,Cool Euclid,Masculino,691.00,True,RO,08-04-2021
456,Admiring Panini,Feminino,891.42,False,MA,29-04-2022
457,Youthful Torvalds,Não-binário,122.62,True,TO,07-08-2024
458,Stupefied Gates,Feminino,329.23,True,MT,05-09-2022
459,Priceless Driscoll,Masculino,947.81,False,AL,16-05-2024
460,Angry Ellis,Masculino,802.27,True,PR,20-12-2022
461,Magical Dirac,Masculino,153.40,True,SP,06-06-2024
462,Elated Ganguly,Não-binário,876.12,True,RJ,02-08-2021
463,Festive Cohen,Não-binário,394.40,False,PE,31-10-2021
464,Elated Tharp,Feminino,675.48,False,RN,27-06-2024
465,Awesome Hopper,Masculino,564.97,False,AM,29-11-2023
466,Competent Shockley,Masculino,333.12,False,PE,12-02-2024
467,Thirsty Nobel,Não-binário,219.15,False,AC,04-03-2024
468,Sweet Cartwright,Não-binário,908.18,True,SP,19-07-2022
469,Friendly Lamport,Masculino,229.23,True,PR,05-03-2022
470,Blissful Galileo,Não-binário,944.69,False,SC,31-08-2024
471,Exciting Cerf,Masculino,792.65,True,SE,13-07-2022
472,Loving Ganguly,Não-binário,577.88,False,DF,22-02-2020
473,Brave Roentgen,Feminino,53.35,True,CE,30-08-2020
474,Eager Elion,Masculino,630.21,False,PR,08-11-2022
475,Busy Ellis,Não-binário,102.19,True,AC,19-10-2020
476,Xenodochial Ride,Masculino,434.07,False,AC,02-08-2024
477,Sleepy Boyd,Não-binário,555.47,False,ES,15-07-2022
478,Stoic Galileo,Não-binário,498.34,True,AL,09-01-2022
479,Vibrant Wiles,Masculino,685.09,False,PI,14-04-2023
480,Cool Jones,Não-binário,849.63,False,RJ,05-05-2020
481,Blissful Carver,Feminino,259.18,False,PA,09-10-2022
482,Sweet Meitner,Masculino,207.42,False,AP,20-12-2022
483,Eloquent Murdock,Feminino,393.84,False,PR,30-03-2022
484,Nostalgic Moore,Não-binário,394.79,True,MA,25-04-2021
485,Elastic Elgamal,Masculino,363.27,True,DF,29-06-2020
486,Pedantic Euler,Não-binário,666.27,False,RO,14-02-2023
487,Practical Villani,Masculino,36.28,True,PA,27-01-2021
488,Angry Feistel,Não-binário,878.35,True,RO,28-12-2020
489,Blissful Grothendieck,Masculino,927.05,True,PR,01-05-2021
490,Peaceful Nash,Feminino,410.29,True,SP,07-03-2022
491,Nostalgic Kirch,Masculino,298.17,True,AC,07-06-2021
492,Quizzical Shannon,Não-binário,591.81,True,PE,17-12-2020
493,Nice Shirley,Masculino,986.91,True,RS,04-04-2021
494,Wizardly Tereshkova,Masculino,281.62,False,MG,26-02-2023
495,Compassionate Snyder,Não-binário,967.99,False,RO,01-08-2020
496,Intelligent Chaplygin,Não-binário,302.42,True,PI,15-11-2020
497,Kind Austin,Não-binário,527.98,False,SE,19-07-2021
498,Recursing Goldberg,Não-binário,18.33,True,MA,28-05-2022
499,Nostalgic Einstein,Feminino,679.69,True,AC,15-08-2020
500,Amazing Dirac,Feminino,877.81,True,AM,06-03-2020
501,Peaceful Easley,Feminino,260.94,False,DF,28-07-2024
502,Laughing Khorana,Feminino,141.69,True,RR,14-08-2024
503,Intelligent Mahavira,Feminino,397.00,True,SE,01-11-2023
504,Zealous Wescoff,Não-binário,835.72,True,AC,28-05-2024
505,Elastic Allen,Feminino,503.41,True,AC,06-01-2024
506,Dreamy Vaughan,Feminino,778.78,False,AM,25-04-2021
507,Practical Lalande,Feminino,218.85,True,MT,27-05-2023
508,Determined Gates,Feminino,122.57,True,MG,06-02-2024
509,Interesting Hamilton,Não-binário,1.40,False,AL,10-05-2024
510,Boring Gould,Não-binário,932.92,True,PB,09-06-2024
511,Brave Hellman,Feminino,699.06,True,MG,04-11-2024
512,Happy Pasteur,Não-binário,218.33,False,PR,02-11-2024
513,Focused Dubinsky,Feminino,500.56,True,AL,04-09-2020
514,Vigorous Proskuriakova,Não-binário,380.00,False,MS,14-08-2020
515,Intelligent Davinci,Não-binário,72.69,True,MA,14-02-2022
516,Adoring Yonath,Feminino,107.78,False,AC,17-09-2023
517,Naughty Golick,Não-binário,987.06,True,AL,10-01-2020
518,Boring Banach,Não-binário,589.71,True,PI,21-10-2024
519,Magical Hodgkin,Masculino,530.02,True,DF,29-10-2024
520,Stoic Johnson,Masculino,806.10,True,TO,16-11-2022
521,Epic Diffie,Feminino,646.25,True,MA,17-02-2022
522,Keen Johnson,Masculino,269.25,False,BA,23-07-2023
523,Zen Kalam,Feminino,653.93,False,MT,29-10-2023
524,Youthful Robinson,Não-binário,436.16,True,AP,11-02-2024
525,Adoring Kepler,Não-binário,226.24,False,RR,15-08-2024
526,Stupefied Turing,Feminino,291.73,False,SP,24-07-2023
527,Vigilant Varahamihira,Feminino,620.22,False,PB,19-12-2020
528,Great Neumann,Masculino,376.53,True,PA,19-11-2021
529,Friendly Galileo,Feminino,759.27,True,TO,16-05-2024
530,Hopeful Feynman,Masculino,556.66,True,MT,02-12-2024
531,Stoic Babbage,Feminino,558.80,True,MT,27-01-2020
532,Practical Davinci,Feminino,469.52,True,RN,01-06-2022
533,Compassionate Tesla,Masculino,869.99,True,AL,14-06-2023
534,Vigilant Bhabha,Feminino,316.54,True,PA,27-08-2021
535,Stupefied Lovelace,Masculino,918.24,False,AC,16-03-2024
536,Festive Greider,Feminino,569.94,False,PB,31-07-2024
537,Busy Clarke,Masculino,26.88,False,RR,05-03-2022
538,Ecstatic Jemison,Masculino,163.75,False,RJ,03-05-2022
539,Sharp Margulis,Não-binário,88.87,True,SE,27-07-2020
540,Gifted Hodgkin,Masculino,96.49,False,CE,23-10-2020
541,Tender Wilbur,Feminino,31.62,True,PA,28-01-2022
542,Admiring Blackwell,Não-binário,428.66,False,BA,18-11-2021
543,Funny Darwin,Masculino,692.65,False,TO,17-03-2020
544,Hardcore Zhukovsky,Masculino,809.50,True,PE,11-10-2020
545,Crazy Beaver,Masculino,268.31,False,ES,28-01-2021
546,Awesome Noyce,Feminino,603.52,True,RN,03-05-2023
547,Determined Visvesvaraya,Feminino,180.09,False,RJ,20-08-2024
548,Quizzical Bell,Feminino,633.67,True,AC,04-03-2020
549,Pedantic Nash,Masculino,184.48,True,GO,13-03-2023
550,Epic Thompson,Feminino,761.60,True,AP,06-05-2020
551,Elated Babbage,Feminino,95.10,True,TO,01-06-2022
552,Agitated Benz,Feminino,684.74,True,RJ,22-03-2021
553,Priceless Hermann,Não-binário,19.41,True,AL,19-05-2023
554,Optimistic Bartik,Masculino,986.25,True,AC,27-04-2020
555,Nice Lehmann,Masculino,84.83,True,MS,08-09-2023
556,Frosty Ptolemy,Feminino,698.37,True,RR,18-12-2024
557,Magical Turing,Feminino,800.46,True,RS,08-10-2020
558,Beautiful Goldberg,Masculino,8.49,True,RO,12-07-2024
559,Busy Lamport,Feminino,54.23,True,TO,21-03-2022
560,Kind Panini,Não-binário,550.59,False,MG,18-03-2024
561,Silly Einstein,Feminino,981.51,False,RN,25-02-2024
562,Quizzical Mclaren,Masculino,118.85,False,PB,12-04-2023
563,Interesting Dubinsky,Feminino,315.19,True,AC,19-07-2023
564,Serene Germain,Não-binário,127.14,True,BA,09-07-2021
565,Nostalgic Spence,Não-binário,135.02,True,AC,02-07-2022
566,Serene Bell,Não-binário,363.51,True,RS,08-01-2023
567,Quirky Hamilton,Masculino,433.97,True,PR,13-10-2022
568,Wonderful Mendel,Masculino,652.00,False,RN,04-03-2024
569,Flamboyant Ellis,Feminino,61.84,False,RR,14-10-2023
570,Competent Carver,Masculino,246.52,False,GO,26-01-2020
571,Eloquent Wilson,Não-binário,80.46,True,SP,17-10-2021
572,Peaceful Cerf,Não-binário,998.27,False,PA,31-05-2023
573,Xenodochial Poincare,Feminino,919.79,False,CE,27-07-2022
574,Exciting Rubin,Feminino,76.14,False,GO,07-10-2020
575,Clever Lovelace,Feminino,727.25,True,RR,15-07-2022
576,Vigorous Hopper,Não-binário,973.48,True,CE,08-12-2023
577,Practical Ramanujan,Masculino,68.14,False,PE,03-02-2021
578,Lucid Payne,Masculino,429.36,True,SP,03-12-2023
579,Practical Wilbur,Masculino,527.13,True,SE,30-09-2021
580,Magical Hugle,Feminino,937.91,False,RS,11-04-2022
581,Jovial Dirac,Não-binário,571.57,False,AC,30-05-2023
582,Musing Poitras,Masculino,370.89,False,PR,30-07-2024
583,Recursing Haibt,Não-binário,205.21,True,RS,14-07-2022
584,Youthful Napier,Não-binário,404.66,True,RN,06-05-2022
585,Condescending Feistel,Não-binário,318.30,False,AP,09-03-2020
586,Loving Heisenberg,Feminino,354.97,False,RS,23-12-2023
587,Focused Leavitt,Feminino,903.04,False,DF,13-03-2021
588,Frosty Sutherland,Masculino,922.07,False,RO,25-12-2023
589,Trusting Shockley,Masculino,478.08,False,MG,02-01-2021
590,Fervent Matsumoto,Feminino,239.99,False,RN,14-12-2023
591,Great Kowalevski,Feminino,704.15,False,SP,27-03-2022
592,Goofy Rubin,Não-binário,345.74,True,MG,06-05-2020
593,Practical Agnesi,Feminino,956.56,True,BA,09-06-2024
594,Condescending Faraday,Masculino,616.22,False,PB,23-04-2023
595,Upbeat Payne,Masculino,829.18,False,MG,13-08-2022
596,Hardcore Panini,Masculino,534.43,False,RS,20-05-2021
597,Ecstatic Ardinghelli,Não-binário,594.44,False,PE,22-12-2020
598,Happy Swirles,Feminino,529.68,True,RR,28-07-2024
599,Nice Mendel,Feminino,912.41,True,RO,10-04-2023
600,Eloquent Knuth,Feminino,156.62,True,RO,06-03-2020
601,Infallible Driscoll,Feminino,28.41,True,BA,03-03-2021
602,Priceless Chaum,Não-binário,175.04,False,RR,03-11-2023
603,Tender Goldstine,Não-binário,429.92,False,DF,25-04-2022
604,Quirky Sutherland,Masculino,863.65,False,GO,24-02-2024
605,Stupefied Perlman,Masculino,305.63,True,RO,10-03-2022
606,Sweet Hypatia,Não-binário,343.64,False,RR,23-11-2024
607,Busy Lovelace,Não-binário,468.08,True,PI,03-03-2021
608,Elastic Galois,Feminino,489.84,False,MS,13-05-2024
609,Magical Hofstadter,Masculino,683.44,True,PI,24-03-2020
610,Zen Pasteur,Não-binário,616.23,True,GO,27-08-2024
611,Stoic Swartz,Feminino,49.40,True,ES,18-01-2020
612,Nostalgic Swirles,Feminino,675.54,True,MS,31-08-2023
613,Keen Matsumoto,Não-binário,449.85,False,BA,22-12-2024
614,Bold Colden,Não-binário,270.14,True,SP,24-08-2024
615,Zealous Cannon,Masculino,408.88,True,AC,27-11-2023
616,Brave Haslett,Feminino,97.62,True,PE,24-09-2022
617,Busy Mayer,Masculino,753.84,False,RS,11-02-2020
618,Agitated Noether,Não-binário,113.06,False,PA,23-10-2023
619,Zealous Joliot,Masculino,494.41,False,ES,23-06-2023
620,Serene Wing,Não-binário,870.63,False,PB,30-09-2020
621,Silly Feynman,Não-binário,788.93,False,PE,07-05-2021
622,Great Goldberg,Não-binário,804.26,True,AM,03-10-2022
623,Amazing Davinci,Não-binário,23.51,True,TO,20-11-2021
624,Elegant Lalande,Masculino,571.86,False,SE,14-04-2023
625,Crazy Brattain,Masculino,355.56,False,AC,15-12-2023
626,Epic Kowalevski,Masculino,624.73,False,BA,22-09-2023
627,Festive Cray,Não-binário,442.18,True,MS,19-03-2021
628,Competent Cohen,Feminino,989.23,False,MS,06-07-2024
629,Compassionate Mendeleev,Masculino,344.81,False,MT,11-03-2021
630,Stupefied Sammet,Não-binário,731.39,False,MS,30-11-2021
631,Sleepy Cohen,Feminino,709.37,False,RO,13-04-2022
632,Nifty Booth,Não-binário,190.06,True,BA,12-05-2022
633,Admiring Panini,Não-binário,81.18,False,RJ,11-01-2022
634,Heuristic Rosalind,Feminino,739.85,True,DF,23-07-2020
635,Elated Wing,Masculino,695.10,False,MS,18-07-2024
636,Infallible Bell,Feminino,328.59,True,MA,12-03-2020
637,Stupefied Galois,Não-binário,6.18,False,RR,15-08-2020
638,Wonderful Robinson,Masculino,335.76,True,RS,10-10-2020
639,Intelligent Dewdney,Não-binário,780.04,False,DF,05-02-2024
640,Clever Ramanujan,Não-binário,685.14,False,SC,03-09-2021
641,Laughing Yalow,Não-binário,258.54,False,ES,02-03-2021
642,Mystifying Brown,Não-binário,573.06,False,RN,06-06-2022
643,Stupefied Mayer,Masculino,203.44,False,AL,13-04-2022
644,Angry Elgamal,Masculino,101.05,False,RO,24-02-2022
645,Exciting Ritchie,Feminino,360.80,False,TO,13-01-2023
646,Awesome Vaughan,Feminino,225.61,False,AP,25-06-2024
647,Cool Booth,Masculino,575.35,False,RS,20-07-2023
648,Hungry Ardinghelli,Feminino,869.22,True,MS,04-09-2020
649,Vigilant Shannon,Masculino,459.53,True,MG,28-01-2020
650,Pensive Raman,Masculino,161.62,False,AM,27-12-2024
651,Peaceful Heisenberg,Masculino,645.19,False,RS,14-08-2023
652,Angry Tu,Masculino,935.11,True,PB,11-04-2021
653,Dazzling Napier,Feminino,435.60,False,SC,31-07-2024
654,Nifty Mclean,Masculino,935.73,True,RN,24-05-2022
655,Friendly Nobel,Feminino,936.03,False,GO,02-02-2022
656,Quizzical Liskov,Masculino,283.06,False,PE,22-09-2024
657,Admiring Edison,Masculino,429.55,False,DF,21-04-2023
658,Elastic Borg,Masculino,231.82,False,MG,10-11-2023
659,Busy Pascal,Masculino,341.22,True,PA,16-09-2023
660,Blissful Herschel,Feminino,759.60,True,BA,27-06-2022
661,Eager Feynman,Não-binário,568.67,False,RS,16-01-2023
662,Nervous Feistel,Masculino,651.49,False,SE,31-10-2022
663,Agitated Solomon,Não-binário,269.77,False,PI,07-08-2020
664,Reverent Yalow,Não-binário,961.07,False,GO,03-07-2023
665,Priceless Booth,Masculino,762.21,False,PA,27-01-2020
666,Loving Noether,Não-binário,992.88,True,PE,11-03-2022
667,Optimistic Goodall,Feminino,22.94,False,PE,09-08-2021
