id,name,paid,isFiliated,state,date
668,Laughing Jang,Feminino,895.13,True,MG,03-10-2021
669,Affectionate Heisenberg,Não-binário,554.75,True,SC,22-08-2022
670,Boring Perlman,Não-binário,288.21,True,RO,27-01-2023
671,Lucid Jennings,Masculino,808.66,True,MS,24-06-2021
672,Competent Pasteur,Não-binário,55.63,False,RR,27-07-2021
673,Mystifying Mccarthy,Masculino,397.87,True,RN,07-04-2023
674,Epic Montalcini,Masculino,378.46,True,AC,23-08-2020
675,Optimistic Ramanujan,Feminino,472.22,True,CE,01-07-2022
676,Nice Ganguly,Não-binário,883.25,False,PI,17-05-2023
677,Blissful Noether,Não-binário,918.16,False,RR,16-12-2020
678,Focused Wozniak,Não-binário,61.28,True,RJ,16-07-2024
679,Peaceful Sutherland,Masculino,567.03,True,MT,22-04-2024
680,Admiring Ritchie,Masculino,171.68,True,PI,09-06-2021
681,Optimistic Lehmann,Masculino,575.85,False,TO,05-11-2024
682,Trusting Vaughan,Não-binário,712.59,False,MG,11-12-2023
683,Infallible Albattani,Não-binário,741.57,True,MG,12-04-2022
684,Great Lovelace,Feminino,266.19,False,BA,11-11-2020
685,Wonderful Almeida,Não-binário,262.98,False,RR,01-12-2020
686,Sweet Franklin,Masculino,494.84,True,RO,09-02-2023
687,Upbeat Robinson,Masculino,12.51,True,CE,20-05-2023
688,Lucid Lovelace,Não-binário,250.17,True,TO,19-05-2021
689,Lucid Tereshkova,Não-binário,792.50,True,SP,02-03-2023
690,Dreamy Visvesvaraya,Masculino,396.04,True,AM,06-04-2024
691,Xenodochial Wiles,Masculino,740.07,False,MS,11-11-2020
692,Magical Napier,Não-binário,764.69,True,CE,13-04-2022
693,Condescending Mccarthy,Feminino,685.91,True,MS,01-04-2020
694,Objective Villani,Masculino,655.63,False,CE,17-05-2023
695,Amazing Shamir,Masculino,693.27,False,ES,13-03-2022
696,Kind Allen,Feminino,194.22,False,PA,09-01-2022
697,Trusting Napier,Não-binário,286.76,True,RN,31-03-2024
698,Friendly Kepler,Masculino,480.56,False,AC,07-11-2021
699,Dreamy Chatterjee,Masculino,699.14,False,AP,01-09-2022
700,Wonderful Vaughan,Feminino,176.45,False,TO,13-09-2022
701,Gifted Herschel,Feminino,257.78,True,AP,10-01-2021
702,Brave Shockley,Masculino,709.28,False,SC,08-02-2021
703,Practical Goldstine,Feminino,43.05,False,RR,20-04-2024
704,Intelligent Burnell,Feminino,962.26,True,PB,12-12-2020
705,Zen Rhodes,Masculino,772.04,False,RR,18-08-2024
706,Loving Spence,Masculino,446.18,True,MA,14-10-2020
707,Optimistic Sanderson,Masculino,993.59,True,RO,27-04-2024
708,Funny Borg,Não-binário,860.34,False,AM,05-04-2022
709,Elegant Curran,Não-binário,12.34,False,MS,21-04-2023
710,Blissful Ride,Feminino,64.05,False,RR,16-11-2022
711,Sleepy Liskov,Não-binário,330.44,False,TO,30-11-2022
712,Affectionate Rubin,Não-binário,334.80,False,TO,19-02-2020
713,Intelligent Wing,Feminino,480.39,False,AC,09-07-2020
714,Relaxed Moser,Não-binário,562.59,True,RJ,06-04-2022
715,Youthful Gould,Masculino,226.53,False,GO,22-07-2021
716,Zealous Torvalds,Não-binário,411.83,False,AC,28-08-2023
717,Charming Villani,Masculino,65.12,True,MS,05-06-2022
718,Admiring Khayyam,Masculino,549.83,True,PI,14-08-2021
719,Zen Gould,Feminino,704.53,True,AL,31-05-2022
720,Dazzling Grothendieck,Não-binário,44.45,False,TO,21-07-2020
721,Gracious Dhawan,Não-binário,518.41,True,DF,08-07-2022
722,Jovial Cray,Masculino,670.59,True,AP,26-05-2020
723,Agitated Rhodes,Feminino,868.13,False,AL,07-09-2023
724,Tender Knuth,Não-binário,777.47,False,PA,13-06-2024
725,Objective Elion,Feminino,117.42,False,CE,08-09-2020
726,Vibrant Yalow,Não-binário,513.23,False,BA,06-11-2024
727,Keen Brahmagupta,Feminino,140.88,True,AM,26-03-2020
728,Ecstatic Mclaren,Masculino,79.73,False,SE,21-12-2021
729,Romantic Ride,Masculino,146.52,False,RS,18-02-2023
730,Busy Greider,Masculino,682.13,True,SC,19-10-2022
731,Sad Bhabha,Feminino,453.76,True,DF,19-01-2023
732,Hopeful Cerf,Feminino,719.60,True,PE,20-10-2021
733,Sharp Varahamihira,Masculino,492.72,False,SC,01-04-2020
734,Zealous Shirley,Feminino,291.20,False,MG,29-08-2022
735,Condescending Cartwright,Feminino,561.88,False,PB,16-12-2022
736,Friendly Ride,Masculino,124.94,True,MG,02-11-2024
737,Practical Bhaskara,Não-binário,132.02,False,PA,13-12-2022
738,Elastic Chaum,Masculino,594.44,True,RR,25-04-2021
739,Silly Pare,Masculino,313.91,False,PR,05-12-2023
740,Beautiful Neumann,Feminino,674.93,False,MA,06-05-2021
741,Objective Curie,Não-binário,721.91,True,RO,03-08-2024
742,Angry Wright,Não-binário,448.30,False,ES,07-10-2023
743,Stoic Euler,Feminino,869.47,True,MT,22-03-2021
744,Loving Shirley,Não-binário,805.57,True,PE,13-11-2023
745,Pedantic Raman,Feminino,948.38,True,PI,15-02-2023
746,Elated Colden,Não-binário,872.17,False,PR,14-05-2021
747,Ecstatic Williams,Feminino,131.10,True,MT,23-01-2020
748,Elegant Burnell,Não-binário,258.94,True,MT,16-06-2022
749,Zen Shannon,Masculino,396.66,False,CE,13-12-2024
750,Amazing Tereshkova,Não-binário,97.34,False,PB,12-10-2020
751,Festive Lamarr,Não-binário,164.71,False,RJ,12-11-2023
752,Determined Mendeleev,Não-binário,659.53,True,RO,13-03-2021
753,Eager Elion,Masculino,202.97,True,CE,20-07-2022
754,Zealous Davinci,Feminino,290.45,False,PB,20-12-2020
755,Heuristic Colden,Masculino,180.81,False,CE,19-11-2024
756,Unruffled Tereshkova,Não-binário,655.14,False,RO,26-04-2022
757,Xenodochial Ptolemy,Feminino,353.95,False,SC,03-02-2021
758,Competent Neumann,Masculino,835.45,False,BA,20-02-2024
759,Busy Mcnulty,Masculino,268.12,True,GO,25-01-2023
760,Admiring Margulis,Masculino,570.18,False,AC,29-12-2021
761,Dreamy Snyder,Feminino,611.89,True,PR,28-07-2021
762,Elegant Dhawan,Masculino,537.17,True,AM,12-10-2022
763,Silly Jang,Não-binário,573.40,True,AC,26-06-2022
764,Trusting Cohen,Não-binário,515.69,True,CE,27-12-2022
765,Peaceful Zhukovsky,Feminino,838.55,False,BA,11-06-2020
766,Elated Antonelli,Feminino,66.77,True,SP,28-02-2023
767,Affectionate Keller,Feminino,6.85,True,PE,08-08-2023
768,Practical Meninsky,Masculino,368.14,True,DF,11-08-2020
769,Cool Brown,Não-binário,205.20,True,PR,30-12-2020
770,Affectionate Wright,Não-binário,316.84,False,AC,26-08-2020
771,Adoring Bell,Masculino,298.02,False,CE,23-01-2024
772,Sweet Payne,Não-binário,652.64,False,SP,23-07-2024
773,Jolly Rubin,Não-binário,645.24,True,AM,01-03-2023
774,Elated Mahavira,Masculino,467.30,True,PI,19-11-2023
775,Great Davinci,Masculino,380.39,False,RO,08-04-2020
776,Practical Nash,Feminino,76.24,False,MT,17-05-2022
777,Admiring Fermat,Masculino,492.54,True,GO,28-10-2020
778,Pedantic Goldwasser,Não-binário,569.07,False,MG,16-09-2022
779,Flamboyant Colden,Não-binário,482.32,False,DF,20-07-2024
780,Focused Ritchie,Masculino,70.93,True,SC,10-11-2022
781,Funny Leakey,Não-binário,554.08,True,AC,25-03-2023
782,Lucid Kowalevski,Não-binário,622.10,False,GO,06-07-2020
783,Competent Noether,Masculino,839.33,False,AP,10-02-2020
784,Angry Mendel,Masculino,932.53,True,AC,27-08-2020
785,Naughty Davinci,Não-binário,13.34,False,TO,28-12-2024
786,Relaxed Ride,Feminino,946.58,False,MT,14-05-2024
787,Laughing Mccarthy,Masculino,223.16,True,PR,05-09-2022
788,Youthful Colden,Feminino,420.10,True,MT,29-10-2024
789,Gallant Heisenberg,Não-binário,919.44,False,PI,29-10-2020
790,Cranky Hamilton,Feminino,949.58,False,AP,05-03-2020
791,Quizzical Rubin,Masculino,837.63,True,MG,21-11-2024
792,Hungry Neumann,Não-binário,759.53,False,RO,01-05-2020
793,Laughing Torvalds,Masculino,550.81,False,MA,23-10-2021
794,Elastic Cerf,Não-binário,914.76,True,RN,29-11-2020
795,Affectionate Blackburn,Masculino,796.06,True,AL,19-01-2020
796,Frosty Hofstadter,Feminino,270.25,True,AM,07-02-2021
797,Stupefied Yonath,Não-binário,375.52,False,PI,17-03-2022
798,Bold Pare,Feminino,258.14,False,RR,25-11-2022
799,Goofy Goodall,Não-binário,780.51,False,BA,27-05-2022
800,Hopeful Joliot,Feminino,299.27,False,MS,02-05-2023
801,Tender Goodall,Feminino,497.29,False,MA,21-06-2024
802,Charming Ganguly,Masculino,113.27,True,PE,29-06-2024
803,Priceless Jones,Não-binário,370.42,True,PR,13-03-2021
804,Gifted Galois,Masculino,19.26,True,AC,27-12-2021
805,Stupefied Sutherland,Masculino,1000.99,True,PI,04-06-2023
806,Keen Rubin,Não-binário,567.23,False,PA,26-03-2024
807,Admiring Jackson,Feminino,52.10,True,MT,08-03-2022
808,Confident Black,Masculino,808.63,False,PB,17-01-2021
809,Wonderful Curie,Não-binário,79.61,False,RJ,21-09-2024
810,Heuristic Wright,Masculino,78.15,False,PE,20-09-2022
811,Eager Khorana,Masculino,167.61,False,RN,30-10-2023
812,Determined Panini,Não-binário,763.69,True,DF,19-09-2021
813,Hardcore Feynman,Feminino,801.40,True,RO,25-05-2024
814,Eager Maxwell,Feminino,516.68,False,RO,09-02-2024
815,Affectionate Kalam,Feminino,216.35,True,MG,05-03-2022
816,Confident Wiles,Feminino,392.84,True,MS,18-05-2022
817,Angry Benz,Feminino,647.84,True,RS,27-10-2020
818,Sweet Edison,Masculino,512.98,False,BA,07-04-2021
819,Unruffled Golick,Não-binário,611.94,True,ES,22-03-2024
820,Romantic Taussig,Masculino,21.93,True,ES,18-05-2022
821,Loving Cohen,Não-binário,863.24,True,PA,14-03-2023
822,Busy Mcnulty,Não-binário,866.62,False,SC,12-10-2021
823,Great Wescoff,Masculino,399.11,True,MS,18-06-2022
824,Vigilant Goldberg,Masculino,720.97,False,PE,04-09-2022
825,Trusting Kepler,Feminino,936.77,False,RO,11-01-2023
826,Thirsty Vaughan,Não-binário,560.01,True,ES,18-08-2024
827,Competent Elion,Masculino,961.38,False,PR,23-09-2021
828,Hardcore Germain,Não-binário,194.68,False,PB,08-01-2022
829,Clever Faraday,Não-binário,144.63,True,PI,19-09-2022
830,Gracious Blackburn,Não-binário,950.09,False,PE,04-02-2023
831,Exciting Poincare,Feminino,868.77,True,DF,25-05-2023
832,Optimistic Lichterman,Masculino,46.98,False,MT,23-08-2022
833,Strange Jang,Não-binário,273.03,True,RN,04-02-2021
834,Xenodochial Gould,Masculino,462.11,False,RS,26-07-2023
835,Nice Ganguly,Não-binário,957.75,True,RR,18-08-2023
836,Festive Mclaren,Não-binário,798.13,False,GO,23-12-2024
837,Upbeat Brattain,Masculino,906.59,False,DF,12-08-2020
838,Stoic Shtern,Masculino,812.65,True,RO,05-02-2021
839,Boring Wu,Masculino,884.11,True,RR,06-12-2021
840,Fervent Hermann,Feminino,162.09,False,AL,23-04-2024
841,Zealous Montalcini,Masculino,544.95,True,RO,14-01-2021
842,Angry Black,Não-binário,688.06,True,RR,30-10-2023
843,Reverent Edison,Feminino,61.39,False,PI,22-05-2024
844,Jolly Cannon,Feminino,672.53,True,SE,04-02-2024
845,Gifted Moore,Feminino,304.68,True,SE,21-08-2020
846,Agitated Fermat,Feminino,622.45,True,RS,27-11-2022
847,Confident Meninsky,Feminino,534.20,False,ES,10-06-2021
848,Admiring Mcnulty,Feminino,676.89,True,AL,15-06-2020
849,Festive Mestorf,Não-binário,239.98,False,AL,05-03-2024
850,Nice Napier,Feminino,447.96,False,MG,09-03-2022
851,Romantic Varahamihira,Não-binário,1.84,True,AC,28-08-2024
852,Stoic Davinci,Não-binário,691.70,True,RR,07-12-2023
853,Jovial Tu,Masculino,24.07,False,AP,30-10-2021
854,Focused Kirch,Masculino,210.10,False,CE,05-12-2023
855,Mystifying Hermann,Não-binário,850.86,True,DF,26-11-2024
856,Stupefied Aryabhata,Feminino,479.41,False,DF,23-12-2023
857,Frosty Raman,Masculino,485.59,False,MS,24-02-2020
858,Magical Lamport,Não-binário,666.16,True,RR,26-08-2023
859,Wonderful Williams,Não-binário,23.77,False,PE,12-12-2024
860,Epic Grothendieck,Masculino,112.42,False,CE,27-10-2023
861,Stoic Goodall,Não-binário,319.73,False,ES,10-01-2023
862,Crazy Saha,Feminino,956.31,False,PA,22-11-2020
863,Epic Kapitsa,Feminino,884.46,True,RN,09-10-2022
864,Awesome Pasteur,Feminino,165.56,False,AP,16-09-2023
865,Zen Cannon,Masculino,319.22,False,SC,21-06-2020
866,Heuristic Galois,Masculino,458.60,False,ES,26-11-2024
867,Flamboyant Jepsen,Feminino,494.99,False,PB,18-06-2024
868,Competent Mclaren,Não-binário,805.49,False,RS,01-10-2024
869,Trusting Mayer,Feminino,302.97,True,MS,06-07-2022
870,Confident Vaughan,Masculino,61.02,True,RS,20-12-2021
871,Awesome Leavitt,Não-binário,898.95,True,RN,02-10-2024
872,Dazzling Dewdney,Masculino,145.86,False,DF,08-07-2020
873,Gifted Bhabha,Feminino,865.96,False,RO,07-02-2021
874,Nifty Boyd,Não-binário,292.20,False,MA,19-02-2023
875,Recursing Goldberg,Não-binário,830.93,True,PE,29-07-2024
876,Eloquent Gould,Feminino,943.83,True,AM,23-08-2022
877,Great Hertz,Masculino,59.15,False,PA,25-04-2023
878,Pensive Stonebraker,Feminino,845.76,True,PI,08-05-2021
879,Boring Goldberg,Masculino,656.99,True,MT,30-10-2021
880,Lucid Satoshi,Feminino,821.93,True,RO,04-07-2022
881,Tender Bardeen,Feminino,200.00,False,PE,11-08-2020
882,Modest Franklin,Feminino,72.56,False,AM,28-11-2021
883,Nice Curie,Não-binário,34.50,False,PI,27-04-2023
884,Xenodochial Benz,Não-binário,907.55,False,ES,14-09-2020
885,Vigorous Leakey,Não-binário,426.51,True,RN,20-04-2022
886,Upbeat Haibt,Masculino,403.26,False,RN,06-09-2023
887,Naughty Sanderson,Masculino,980.55,False,MT,28-01-2022
888,Recursing Panini,Masculino,813.85,False,PI,11-03-2022
889,Clever Wescoff,Masculino,304.46,True,MS,08-02-2024
890,Inspiring Darwin,Não-binário,523.55,False,BA,10-12-2022
891,Nice Greider,Feminino,69.14,False,MT,02-10-2023
892,Competent Benz,Não-binário,816.83,False,MG,14-11-2022
893,Vigorous Satoshi,Masculino,504.82,True,BA,01-01-2021
894,Peaceful Cohen,Feminino,20.16,True,DF,14-02-2020
895,Upbeat Yonath,Feminino,27.12,True,RO,22-08-2024
896,Bold Wu,Masculino,616.94,True,MS,10-01-2022
897,Eager Faraday,Não-binário,374.08,False,RR,13-07-2023
898,Jovial Bell,Não-binário,346.28,False,AM,31-05-2024
899,Cool Wilbur,Não-binário,852.60,True,CE,15-11-2021
900,Romantic Roentgen,Feminino,582.03,True,RS,16-11-2023
901,Elegant Joliot,Feminino,756.06,False,BA,17-11-2022
902,Eager Clarke,Feminino,752.05,False,RO,08-08-2021
903,Goofy Sanderson,Não-binário,676.99,True,PI,28-02-2024
904,Suspicious Lederberg,Masculino,25.08,True,BA,13-02-2024
905,Xenodochial Ramanujan,Não-binário,595.77,False,TO,03-08-2021
906,Crazy Blackburn,Masculino,862.04,True,AC,28-10-2021
907,Unruffled Elbakyan,Feminino,397.84,True,MT,26-01-2020
908,Competent Mclaren,Masculino,679.17,True,AP,23-12-2024
909,Agitated Meitner,Feminino,555.35,True,MA,08-01-2023
910,Interesting Pare,Não-binário,7.35,False,PI,07-01-2021
911,Awesome Bohr,Masculino,484.53,False,RO,13-02-2021
912,Amazing Shtern,Feminino,258.49,True,GO,13-08-2022
913,Goofy Proskuriakova,Masculino,20.58,False,AP,19-06-2024
914,Gifted Germain,Feminino,550.44,True,TO,02-12-2024
915,Jolly Archimedes,Não-binário,594.79,True,PB,17-11-2020
916,Happy Leavitt,Masculino,268.82,True,RJ,26-03-2023
917,Practical Mahavira,Feminino,592.12,False,CE,30-09-2020
918,Exciting Cori,Masculino,387.24,False,RN,22-07-2021
919,Elastic Zhukovsky,Feminino,984.86,True,TO,06-07-2024
920,Trusting Lalande,Masculino,924.72,False,AP,11-08-2021
921,Kind Black,Masculino,413.26,True,SC,21-08-2020
922,Festive Chatterjee,Não-binário,377.19,True,RJ,31-07-2021
923,Blissful Gagarin,Feminino,863.98,True,PA,24-08-2020
924,Zen Clarke,Feminino,525.26,True,ES,16-05-2021
925,Xenodochial Zhukovsky,Feminino,548.26,True,RJ,25-05-2021
926,Amazing Fermat,Não-binário,929.05,True,AL,13-12-2021
927,Upbeat Benz,Não-binário,507.66,True,RO,06-04-2023
928,Practical Wing,Feminino,475.04,False,CE,04-04-2024
929,Intelligent Nash,Não-binário,587.74,True,AM,21-01-2021
930,Dreamy Heisenberg,Feminino,935.72,True,RN,15-08-2021
931,Zen Nightingale,Feminino,210.75,True,MA,18-12-2023
932,Jovial Colden,Não-binário,75.02,True,RO,31-01-2020
933,Charming Kepler,Não-binário,390.39,True,AL,14-08-2024
934,Peaceful Antonelli,Masculino,628.20,True,PB,09-05-2021
935,Practical Tharp,Feminino,395.56,False,AP,21-08-2021
936,Distracted Goldstine,Feminino,522.76,True,TO,27-05-2022
937,Condescending Montalcini,Não-binário,418.55,False,SP,28-02-2023
938,Reverent Chatelet,Masculino,316.75,False,BA,25-08-2022
939,Jovial Pike,Não-binário,666.85,True,BA,10-11-2022
940,Stupefied Aryabhata,Feminino,541.94,False,MS,03-08-2021
941,Mystifying Williamson,Não-binário,976.45,True,AC,16-08-2022
942,Dreamy Diffie,Masculino,180.71,True,MT,04-09-2024
943,Pedantic Agnesi,Masculino,377.44,True,MS,03-06-2021
944,Wizardly Goldberg,Não-binário,529.58,False,SE,31-08-2021
945,Recursing Driscoll,Masculino,294.06,True,AP,14-10-2023
946,Optimistic Banzai,Feminino,315.94,True,GO,22-02-2023
947,Nifty Pascal,Masculino,310.95,True,RS,08-11-2023
948,Tender Sanderson,Não-binário,203.16,False,RS,27-07-2021
949,Suspicious Swirles,Feminino,550.21,True,AP,10-05-2022
950,Elastic Blackburn,Não-binário,678.20,True,RO,12-09-2024
951,Sad Feistel,Feminino,151.37,True,PA,13-06-2020
952,Musing Elbakyan,Masculino,126.77,False,PE,13-04-2020
953,Friendly Jepsen,Masculino,58.68,False,PA,13-07-2022
954,Sleepy Napier,Não-binário,547.96,True,RR,01-04-2024
955,Nifty Swanson,Masculino,769.39,True,CE,24-12-2021
956,Vigorous Bohr,Não-binário,968.30,True,BA,07-06-2021
957,Elegant Cannon,Masculino,65.76,False,AM,08-07-2022
958,Keen Germain,Feminino,356.74,True,PR,01-06-2022
959,Hardcore Gauss,Masculino,97.68,True,TO,12-07-2022
960,Cranky Matsumoto,Masculino,273.07,False,RS,04-07-2023
961,Loving Mcclintock,Feminino,135.48,False,BA,23-12-2022
962,Amazing Kepler,Masculino,845.46,True,ES,13-03-2024
963,Exciting Bartik,Feminino,781.51,False,GO,07-10-2020
964,Sleepy Cray,Não-binário,260.26,False,ES,23-11-2024
965,Crazy Hodgkin,Não-binário,292.49,False,ES,18-01-2022
966,Exciting Mclean,Masculino,367.25,True,SP,12-01-2021
967,Nifty Greider,Não-binário,228.14,False,DF,04-12-2020
968,Confident Dubinsky,Feminino,528.41,False,AL,23-03-2021
969,Strange Buck,Não-binário,354.52,True,PA,25-07-2021
970,Sleepy Pike,Masculino,353.31,True,RO,28-10-2024
971,Sweet Rhodes,Feminino,690.54,True,SP,16-03-2022
972,Zen Einstein,Não-binário,290.88,False,BA,22-01-2022
973,Upbeat Mahavira,Não-binário,958.09,True,RS,17-09-2022
974,Relaxed Jackson,Não-binário,829.44,False,MA,21-07-2024
975,Charming Easley,Feminino,126.76,False,PR,07-01-2024
976,Modest Sammet,Não-binário,721.91,False,RR,03-06-2021
977,Modest Boyd,Masculino,284.71,True,MG,05-09-2020
978,Elated Taussig,Não-binário,417.71,True,MG,28-06-2021
979,Practical Cartwright,Feminino,757.51,True,SE,22-11-2023
980,Fervent Ride,Não-binário,348.46,True,RN,05-10-2024
981,Peaceful Jackson,Não-binário,137.87,False,PE,04-11-2022
982,Lucid Heisenberg,Masculino,30.12,True,AC,26-06-2022
983,Laughing Hugle,Masculino,773.29,True,AL,21-04-2020
984,Naughty Ride,Masculino,91.80,False,TO,18-04-2021
985,Elegant Heisenberg,Feminino,942.64,False,AC,18-05-2020
986,Jovial Feynman,Feminino,382.03,False,SC,30-11-2023
987,Stoic Jemison,Feminino,847.23,False,MS,01-04-2020
988,Competent Franklin,Não-binário,628.01,True,SC,08-09-2023
989,Xenodochial Panini,Não-binário,212.04,False,SP,18-10-2020
990,Elastic Mccarthy,Não-binário,48.61,False,AL,10-04-2020
991,Kind Proskuriakova,Masculino,189.27,False,RN,30-07-2024
992,Objective Nobel,Masculino,278.08,True,AP,10-11-2020
993,Wizardly Hopper,Não-binário,774.00,True,RR,08-10-2024
994,Nostalgic Elbakyan,Não-binário,387.78,True,DF,13-04-2023
995,Friendly Liskov,Masculino,467.93,False,AL,18-10-2024
996,Brave Murdock,Masculino,567.78,True,CE,02-11-2024
997,Cranky Ride,Masculino,765.58,True,MG,13-08-2021
998,Reverent Jennings,Masculino,858.99,False,RN,20-04-2022
999,Vibrant Goodall,Não-binário,504.30,False,MG,03-07-2020
1000,Exciting Feynman,Feminino,750.69,True,PI,03-06-2021
