id,name,gender,paid,isFiliated,state,date
335,Musing Shannon,Masculino,146.34,True,BA,30-07-2020
336,Nervous Beaver,Masculino,828.66,True,PA,08-04-2022
337,Happy Allen,Não-binário,972.58,False,SC,10-01-2020
338,Loving Agnesi,Masculino,2340.53,False,RJ,16-09-2021
339,Festive Williamson,Masculino,628.62,True,RS,21-08-2021
340,Compassionate Shannon,Masculino,1515.68,False,PR,03-02-2020
341,Brave Gates,Não-binário,727.57,False,RO,01-02-2020
342,Infallible Jemison,Masculino,374.49,True,MG,02-07-2023
343,Vigorous Gagarin,Não-binário,28.54,False,MT,24-10-2024
344,Nice Engelbart,Feminino,49.97,False,MT,23-01-2024
345,Elastic Wiles,Masculino,371.95,True,ES,24-08-2021
346,Festive Goldwasser,Masculino,nan,False,SE,26-02-2023
347,Sad Noyce,Masculino,2535.35,False,PE,07-12-2024
348,Infallible Benz,Masculino,638.67,False,RJ,11-02-2021
349,Blissful Cori,Não-binário,76.45,True,RS,22-06-2021
350,Eloquent Euclid,Feminino,902.39,True,RJ,01-05-2021
351,Modest Wu,Masculino,1788.13,False,AL,26-05-2024
352,Busy Allen,Feminino,2263.52,True,TO,04-09-2024
353,Sweet Wescoff,Não-binário,135.90,False,RS,11-04-2023
354,Keen Wescoff,Masculino,nan,True,AM,16-02-2020
355,Eager Kowalevski,Masculino,728.08,False,BA,13-04-2020
356,Practical Haslett,Não-binário,1258.74,False,SC,18-12-2023
357,Sharp Turing,Feminino,972.05,True,AL,30-07-2024
358,Admiring Kalam,Feminino,646.30,True,CE,18-01-2021
359,Epic Pasteur,Masculino,213.74,True,DF,30-12-2020
360,Elegant Shtern,Não-binário,19.79,False,PR,23-11-2022
361,Sleepy Villani,Não-binário,763.57,False,MT,25-11-2022
362,Beautiful Meitner,Masculino,2944.91,False,PI,18-10-2024
363,Sweet Sanderson,Masculino,555.51,False,MA,06-08-2022
364,Happy Swirles,Não-binário,416.20,True,RO,17-08-2024
365,Crazy Herschel,Feminino,2238.46,False,GO,09-12-2021
366,Modest Napier,Feminino,94.61,False,AP,27-08-2021
367,Optimistic Goldstine,Masculino,417.37,False,MG,15-12-2021
368,Exciting Panini,Feminino,254.86,True,CE,08-07-2020
369,Friendly Gagarin,Não-binário,832.21,False,RJ,17-01-2020
370,Hardcore Hertz,Masculino,362.77,False,CE,29-01-2024
371,Jovial Hawking,Feminino,571.58,True,TO,26-11-2020
372,Friendly Keller,Feminino,241.22,True,RR,30-10-2020
373,Hopeful Shirley,Masculino,2480.56,True,TO,17-11-2024
374,Lucid Spence,Masculino,1103.39,True,AP,31-01-2020
375,Inspiring Heisenberg,Não-binário,645.82,True,GO,14-10-2020
376,Amazing Proskuriakova,Feminino,55.01,True,PB,26-12-2022
377,Adoring Austin,Não-binário,1935.11,False,MT,31-05-2020
378,Clever Blackburn,Feminino,486.09,False,BA,20-12-2020
379,Friendly Feistel,Feminino,2927.86,True,AM,04-02-2024
380,Ecstatic Vaughan,Masculino,145.54,False,RS,15-10-2022
381,Wizardly Heisenberg,Não-binário,610.78,False,AP,11-11-2024
382,Nervous Euclid,Masculino,nan,True,RN,10-07-2021
383,Recursing Dijkstra,Feminino,1051.06,False,DF,16-02-2020
384,Reverent Napier,Não-binário,869.92,False,PB,07-05-2023
385,Happy Poincare,Masculino,524.50,True,AM,25-12-2021
386,Sad Turing,Masculino,796.12,False,DF,06-11-2022
387,Awesome Cohen,Masculino,1251.58,True,RN,30-01-2023
388,Brave Feistel,Não-binário,1846.31,False,AC,02-03-2022
389,Brave Fermat,Feminino,609.53,False,PR,08-04-2020
390,Trusting Kapitsa,Não-binário,226.48,True,MS,18-09-2020
391,Great Williamson,Feminino,756.87,True,GO,08-12-2022
392,Inspiring Cohen,Não-binário,313.40,False,PR,01-01-2023
393,Beautiful Wiles,Feminino,1100.74,True,AP,10-05-2022
394,Awesome Blackwell,Masculino,1047.66,True,RO,29-12-2024
395,Infallible Ishizaka,Masculino,740.08,False,SP,24-01-2022
396,Quizzical Sinoussi,Masculino,1172.70,True,PR,22-03-2023
397,Great Elion,Não-binário,142.17,False,SC,04-05-2023
398,Practical Villani,Masculino,nan,False,PB,20-05-2022
399,Dreamy Shannon,Masculino,2834.68,False,AM,28-09-2021
400,Ecstatic Mirzakhani,Masculino,795.76,True,MS,29-03-2024
401,Recursing Wescoff,Não-binário,1851.60,True,RN,20-01-2022
402,Wonderful Varahamihira,Masculino,141.34,True,RN,14-08-2021
403,Hungry Galileo,Feminino,112.30,True,PI,14-01-2024
404,Wizardly Visvesvaraya,Masculino,0.01,False,PR,30-07-2024
405,Trusting Maxwell,Masculino,96.08,False,PB,13-06-2021
406,Competent Albattani,Não-binário,823.74,True,AL,17-02-2023
407,Musing Stonebraker,Feminino,1883.22,True,RJ,16-08-2022
408,Frosty Wiles,Feminino,nan,False,AM,08-07-2023
409,Keen Wing,Masculino,243.55,False,RN,28-11-2024
410,Jovial Williams,Feminino,1053.47,True,AM,25-12-2020
411,Xenodochial Kowalevski,Feminino,960.04,False,MS,26-02-2020
412,Naughty Diffie,Não-binário,298.87,True,PE,17-11-2024
413,Fervent Heisenberg,Masculino,733.36,False,PR,19-10-2022
414,Stupefied Jepsen,Feminino,2340.61,False,MG,29-08-2021
415,Admiring Tu,Feminino,532.61,False,PR,30-03-2022
416,Wizardly Saha,Masculino,355.54,False,RN,16-01-2024
417,Busy Moore,Masculino,1581.62,False,SP,02-06-2024
418,Inspiring Gauss,Masculino,nan,True,AP,02-08-2022
419,Trusting Mendel,Feminino,2975.24,False,PE,29-07-2024
420,Musing Cerf,Feminino,202.65,True,RJ,13-03-2023
421,Eager Hermann,Não-binário,115.84,True,PB,05-04-2024
422,Nervous Albattani,Não-binário,794.80,True,RJ,02-09-2024
423,Friendly Elgamal,Feminino,1716.43,False,PE,14-12-2021
424,Determined Bassi,Masculino,1616.03,False,DF,18-10-2020
425,Musing Clarke,Não-binário,530.56,True,RO,03-08-2020
426,Strange Lamport,Não-binário,630.03,False,BA,23-02-2021
427,Ecstatic Austin,Masculino,747.24,True,RR,06-05-2020
428,Gifted Kepler,Não-binário,278.96,True,AM,24-02-2024
429,Optimistic Sutherland,Masculino,103.46,True,RO,04-07-2021
430,Eloquent Mendeleev,Masculino,219.28,False,RN,02-02-2021
431,Wonderful Wozniak,Não-binário,2930.90,False,SE,04-11-2022
432,Modest Mirzakhani,Masculino,702.60,True,CE,08-11-2022
433,Fervent Hofstadter,Feminino,150.63,False,AM,26-06-2020
434,Zen Keldysh,Feminino,2539.67,True,AM,01-12-2021
435,Thirsty Rubin,Não-binário,1843.88,True,AM,21-06-2020
436,Magical Buck,Feminino,688.71,False,AC,14-02-2023
437,Pensive Taussig,Não-binário,27.19,True,AL,04-08-2023
438,Ecstatic Cohen,Masculino,461.92,True,MA,03-08-2023
439,Beautiful Ishizaka,Não-binário,2890.38,False,PB,10-10-2020
440,Hardcore Hawking,Não-binário,640.05,True,PE,16-12-2020
441,Romantic Tesla,Não-binário,840.66,True,ES,16-05-2022
442,Vigilant Leakey,Não-binário,2190.30,False,GO,10-11-2024
443,Relaxed Hoover,Não-binário,1808.40,False,MA,29-08-2021
444,Adoring Napier,Não-binário,631.73,True,PB,23-07-2023
445,Gallant Chatterjee,Feminino,158.01,True,PB,31-05-2022
446,Jolly Wright,Masculino,2652.56,False,PE,06-05-2022
447,Nostalgic Johnson,Não-binário,386.45,True,MA,10-06-2020
448,Admiring Sinoussi,Feminino,197.81,False,MT,18-09-2023
449,Beautiful Elgamal,Feminino,499.38,False,DF,09-07-2024
450,Stupefied Benz,Masculino,1237.54,False,MG,12-11-2024
451,Blissful Nobel,Não-binário,570.24,False,RR,17-07-2020
452,Awesome Wilbur,Feminino,719.56,True,PE,11-06-2020
453,Relaxed Hawking,Não-binário,2822.43,False,AM,26-11-2022
454,Naughty Chandrasekhar,Masculino,261.13,True,PI,21-10-2021
455,Friendly Varahamihira,Não-binário,995.57,False,SP,22-08-2024
456,Recursing Ganguly,Não-binário,400.39,True,RR,28-12-2024
457,Unruffled Kapitsa,Não-binário,881.75,True,RN,16-12-2024
458,Vibrant Euclid,Não-binário,108.37,True,AM,30-12-2023
459,Naughty Nash,Não-binário,1677.63,False,RS,21-10-2023
460,Musing Feistel,Masculino,269.87,True,RJ,28-05-2020
461,Zen Dirac,Não-binário,429.30,True,SP,27-08-2022
462,Silly Panini,Não-binário,519.53,False,DF,31-03-2024
463,Fervent Cerf,Feminino,1702.57,True,RS,03-01-2020
464,Vigilant Panini,Feminino,937.60,False,PB,31-03-2024
465,Inspiring Hodgkin,Feminino,22.08,True,SC,21-12-2020
466,Great Ganguly,Feminino,375.44,True,TO,09-04-2021
467,Modest Heisenberg,Não-binário,242.76,False,SP,07-03-2020
468,Stupefied Haibt,Não-binário,160.84,True,SP,07-12-2021
469,Cool Heyrovsky,Masculino,474.23,True,PA,02-12-2022
470,Busy Napier,Feminino,576.73,False,RN,30-06-2024
471,Competent Bohr,Masculino,nan,True,AP,23-12-2022
472,Sad Chebyshev,Não-binário,1209.54,True,RR,19-12-2021
473,Optimistic Shaw,Feminino,2012.98,True,AC,26-01-2020
474,Blissful Shamir,Feminino,477.06,False,BA,26-04-2020
475,Interesting Jennings,Masculino,578.39,False,PE,31-03-2024
476,Wonderful Villani,Feminino,1431.90,True,ES,10-12-2024
477,Loving Satoshi,Masculino,nan,True,SE,07-03-2024
478,Trusting Lamarr,Masculino,2322.76,True,TO,29-07-2020
479,Priceless Solomon,Masculino,339.43,False,SE,13-04-2021
480,Interesting Mestorf,Não-binário,670.65,False,RO,21-04-2023
481,Optimistic Torvalds,Masculino,45.97,True,TO,25-04-2024
482,Dreamy Roentgen,Feminino,2968.62,False,BA,28-06-2024
483,Inspiring Payne,Masculino,549.52,False,MG,23-07-2021
484,Vigorous Dijkstra,Feminino,156.41,True,PB,23-02-2022
485,Angry Taussig,Feminino,152.61,False,RJ,05-01-2024
486,Recursing Mendel,Não-binário,736.48,False,RR,03-01-2021
487,Bold Carver,Não-binário,694.35,True,PB,23-05-2021
488,Sweet Diffie,Masculino,117.90,True,PB,21-12-2024
489,Pedantic Brahmagupta,Não-binário,406.14,False,SC,10-03-2021
490,Loving Shtern,Feminino,847.43,False,MG,04-12-2021
491,Ecstatic Lehmann,Feminino,75.50,False,RN,14-11-2024
492,Clever Wu,Masculino,685.87,True,RJ,15-08-2020
493,Hardcore Goldstine,Masculino,1188.80,True,PI,28-09-2023
494,Beautiful Volhard,Feminino,223.70,True,AC,22-02-2020
495,Romantic Ritchie,Masculino,422.49,False,MS,12-03-2023
496,Dreamy Vaughan,Masculino,132.29,False,AM,29-12-2022
497,Nice Noyce,Masculino,1931.78,True,ES,03-02-2023
498,Naughty Kalam,Masculino,2126.72,True,CE,28-11-2023
499,Elegant Lichterman,Masculino,1726.81,True,RR,05-09-2022
500,Gracious Spence,Masculino,259.51,False,PR,13-02-2021
501,Upbeat Robinson,Masculino,1715.38,True,AM,18-07-2020
502,Competent Montalcini,Não-binário,466.27,True,MA,03-04-2022
503,Musing Wozniak,Feminino,722.05,False,RN,22-07-2021
504,Condescending Pascal,Feminino,nan,True,AL,20-11-2024
505,Jolly Williams,Não-binário,2938.92,False,AP,11-07-2020
506,Practical Villani,Masculino,654.07,True,SP,28-04-2021
507,Angry Wescoff,Feminino,455.99,False,ES,05-07-2024
508,Awesome Chebyshev,Não-binário,1859.60,False,RS,14-11-2023
509,Quirky Brown,Não-binário,856.29,False,DF,30-10-2023
510,Admiring Herschel,Masculino,592.01,False,RN,01-06-2021
511,Clever Dhawan,Feminino,1779.50,True,TO,04-05-2020
512,Flamboyant Mclaren,Feminino,2224.44,True,PI,11-09-2020
513,Beautiful Black,Feminino,784.60,False,RJ,27-04-2021
514,Distracted Lovelace,Não-binário,1873.01,False,RR,27-11-2020
515,Thirsty Bohr,Não-binário,906.91,False,GO,06-01-2020
516,Romantic Carver,Não-binário,801.16,False,MG,02-12-2023
517,Wizardly Lamport,Feminino,1704.28,False,MS,08-07-2021
518,Objective Lamarr,Masculino,2787.51,True,MA,23-11-2023
519,Happy Satoshi,Não-binário,758.85,False,MG,02-06-2022
520,Inspiring Mclaren,Feminino,138.86,True,SP,29-11-2023
521,Musing Goldstine,Feminino,458.18,False,ES,31-03-2023
522,Ecstatic Beaver,Masculino,515.68,False,SE,24-08-2023
523,Brave Newton,Feminino,304.28,True,CE,16-10-2022
524,Festive Hermann,Feminino,598.07,True,PR,12-12-2021
525,Nervous Nash,Masculino,356.68,False,SP,04-07-2024
526,Kind Pasteur,Masculino,1960.90,False,MA,02-09-2024
527,Peaceful Jackson,Masculino,763.52,True,MA,07-09-2020
528,Clever Burnell,Masculino,356.81,True,MT,12-05-2022
529,Affectionate Ellis,Masculino,627.01,False,TO,20-03-2021
530,Awesome Davinci,Masculino,82.52,True,DF,05-04-2024
531,Practical Dewdney,Feminino,394.48,False,RS,27-12-2021
532,Optimistic Feistel,Não-binário,432.38,True,PB,17-11-2023
533,Focused Hertz,Masculino,2152.57,True,AC,13-10-2023
534,Ecstatic Snyder,Masculino,827.08,True,PI,29-09-2020
535,Admiring Visvesvaraya,Masculino,1345.48,True,PR,25-04-2022
536,Eloquent Hopper,Masculino,30.30,False,MG,20-09-2023
537,Relaxed Wiles,Masculino,608.85,False,PR,17-01-2021
538,Gifted Thompson,Feminino,1119.63,True,PE,29-10-2020
539,Quizzical Rosalind,Não-binário,240.15,True,MG,01-10-2020
540,Thirsty Chaum,Feminino,934.88,False,SP,09-07-2024
541,Interesting Tereshkova,Feminino,2585.35,False,SP,16-11-2024
542,Suspicious Kalam,Feminino,522.49,False,MG,16-06-2023
543,Kind Mirzakhani,Feminino,921.96,True,RN,26-11-2024
544,Gallant Albattani,Não-binário,398.83,True,RJ,21-06-2023
545,Sharp Wilbur,Feminino,805.03,True,MT,02-02-2023
546,Epic Shannon,Não-binário,764.46,False,MT,03-07-2024
547,Fervent Hoover,Feminino,487.35,False,SP,17-03-2021
548,Strange Brown,Feminino,731.19,False,CE,31-01-2020
549,Friendly Thompson,Não-binário,2631.81,True,PB,22-12-2021
550,Dreamy Kepler,Feminino,330.54,True,SC,10-10-2020
551,Vibrant Khayyam,Masculino,460.88,False,GO,12-10-2023
552,Frosty Blackwell,Feminino,21.64,True,MS,15-07-2023
553,Amazing Shtern,Feminino,702.64,False,MA,19-11-2020
554,Magical Babbage,Não-binário,1181.17,False,PB,10-04-2020
555,Adoring Roentgen,Masculino,508.42,False,CE,11-10-2024
556,Gifted Montalcini,Feminino,1056.95,False,MT,23-06-2020
557,Laughing Goldstine,Não-binário,674.82,True,MS,09-01-2021
558,Confident Blackwell,Masculino,nan,True,MS,26-11-2024
559,Competent Proskuriakova,Feminino,776.68,True,PR,24-06-2024
560,Exciting Germain,Feminino,2990.80,True,MS,23-08-2021
561,Distracted Matsumoto,Masculino,1752.84,False,SE,30-04-2020
562,Nervous Burnell,Masculino,1066.73,True,PA,26-11-2023
563,Jolly Kowalevski,Masculino,612.91,False,MS,18-04-2021
564,Infallible Diffie,Não-binário,592.55,True,AM,08-02-2023
565,Sharp Ganguly,Masculino,1666.03,True,MA,22-11-2020
566,Romantic Bassi,Feminino,nan,True,BA,19-09-2023
567,Recursing Mestorf,Feminino,1641.64,True,RN,13-04-2021
568,Busy Villani,Não-binário,1904.99,True,PI,24-12-2021
569,Fervent Poincare,Não-binário,2453.80,False,PR,26-06-2024
570,Condescending Meninsky,Não-binário,689.02,False,AC,03-07-2021
571,Gifted Volhard,Masculino,nan,False,BA,24-07-2023
572,Adoring Johnson,Não-binário,928.87,False,PR,21-05-2022
573,Relaxed Poitras,Masculino,356.83,False,SP,03-04-2024
574,Dreamy Swartz,Feminino,nan,False,PB,29-05-2022
575,Hardcore Heyrovsky,Feminino,2213.67,True,RJ,06-01-2021
576,Mystifying Moser,Não-binário,2957.73,True,DF,25-06-2022
577,Inspiring Fermi,Não-binário,1828.82,False,DF,13-04-2023
578,Inspiring Jennings,Masculino,816.74,False,MT,29-02-2020
579,Goofy Leakey,Masculino,366.69,True,MT,22-08-2020
580,Stupefied Bose,Masculino,316.11,False,PB,09-10-2021
581,Strange Poincare,Masculino,762.49,False,RR,01-07-2021
582,Cranky Heisenberg,Não-binário,2282.91,False,BA,01-10-2020
583,Awesome Cohen,Masculino,764.36,True,PA,16-03-2023
584,Sleepy Hypatia,Não-binário,2710.47,True,AL,26-10-2023
585,Relaxed Benz,Feminino,952.40,True,RN,13-06-2023
586,Compassionate Pike,Masculino,490.34,True,RO,06-11-2024
587,Zealous Swirles,Não-binário,814.42,True,AP,06-07-2024
588,Infallible Albattani,Feminino,2549.99,True,PE,28-11-2020
589,Awesome Mayer,Masculino,533.54,False,AL,02-03-2024
590,Peaceful Austin,Feminino,758.51,True,TO,16-05-2024
591,Heuristic Hertz,Não-binário,1255.52,True,RN,29-12-2023
592,Adoring Villani,Masculino,642.58,True,TO,29-04-2024
593,Beautiful Khorana,Masculino,731.06,True,PA,05-10-2021
594,Gallant Kirch,Feminino,nan,True,PR,29-12-2021
595,Brave Lichterman,Masculino,2263.78,False,MT,29-06-2020
596,Reverent Raman,Feminino,nan,True,RO,27-07-2022
597,Hungry Ellis,Não-binário,486.89,False,ES,12-12-2023
598,Nifty Shaw,Feminino,82.33,False,RJ,07-10-2023
599,Dreamy Mendel,Feminino,337.41,False,RS,20-05-2021
600,Keen Gould,Não-binário,116.40,False,MG,09-02-2024
601,Busy Pascal,Feminino,1498.99,False,AM,25-07-2024
602,Gracious Napier,Masculino,131.07,True,SE,17-12-2021
603,Confident Meninsky,Feminino,1041.19,True,PR,13-01-2024
604,Trusting Dewdney,Não-binário,964.23,False,MT,01-12-2024
605,Bold Hamilton,Não-binário,702.62,False,AC,08-03-2022
606,Amazing Meitner,Não-binário,1440.43,True,AC,19-09-2024
607,Zen Solomon,Masculino,939.40,True,AP,16-10-2024
608,Distracted Jepsen,Masculino,647.09,True,MS,06-07-2023
609,Great Williamson,Masculino,1446.14,False,MT,17-04-2020
610,Lucid Fermi,Não-binário,908.98,False,RN,25-04-2020
611,Quizzical Tesla,Masculino,23.74,True,MA,05-01-2020
612,Quirky Panini,Masculino,612.32,True,PA,21-09-2020
613,Nervous Fermat,Não-binário,354.32,True,PA,24-10-2023
614,Infallible Rosalind,Não-binário,715.29,True,GO,09-01-2021
615,Awesome Cray,Feminino,135.42,True,GO,03-11-2021
616,Elated Shirley,Masculino,2596.15,False,TO,23-12-2023
617,Infallible Mendeleev,Não-binário,409.99,False,SE,12-06-2021
618,Suspicious Kowalevski,Não-binário,846.76,True,PA,13-11-2024
619,Adoring Babbage,Não-binário,195.50,False,SE,21-04-2023
620,Cranky Lamport,Não-binário,1539.89,True,PB,19-02-2020
621,Gallant Noyce,Feminino,350.08,False,RN,13-07-2024
622,Inspiring Sammet,Não-binário,733.50,True,TO,09-03-2024
623,Epic Heisenberg,Masculino,0.45,False,SE,11-12-2024
624,Upbeat Ellis,Feminino,418.76,False,CE,28-12-2024
625,Modest Newton,Feminino,570.16,False,PE,12-09-2023
626,Suspicious Pike,Não-binário,148.61,False,RJ,11-04-2020
627,Sleepy Spence,Masculino,2705.12,True,MS,05-10-2021
628,Zen Morse,Feminino,nan,True,MS,13-09-2022
629,Goofy Solomon,Não-binário,337.15,False,SC,15-08-2022
630,Great Banzai,Feminino,273.38,True,SP,18-12-2021
631,Elegant Liskov,Masculino,415.28,True,BA,26-10-2022
632,Modest Davinci,Não-binário,1225.12,True,RN,17-11-2023
633,Flamboyant Torvalds,Masculino,635.83,True,RN,21-03-2023
634,Sharp Torvalds,Não-binário,984.09,True,AL,19-09-2022
635,Charming Kepler,Feminino,552.69,True,PE,30-11-2024
636,Hardcore Dhawan,Masculino,609.60,False,MA,28-03-2021
637,Stupefied Swartz,Feminino,881.02,True,GO,01-06-2022
638,Wizardly Robinson,Não-binário,947.00,True,PI,18-12-2020
639,Funny Bardeen,Masculino,586.05,False,PA,27-07-2021
640,Sleepy Northcutt,Feminino,2602.63,False,AP,29-01-2022
641,Zealous Easley,Feminino,2961.91,True,GO,25-01-2023
642,Friendly Noyce,Feminino,43.72,False,PB,10-01-2023
643,Zealous Banzai,Não-binário,813.02,True,AL,22-10-2021
644,Serene Keller,Não-binário,85.11,True,AC,13-02-2022
645,Intelligent Sinoussi,Não-binário,920.52,False,AM,05-09-2024
646,Xenodochial Carson,Feminino,nan,False,AM,22-03-2021
647,Distracted Torvalds,Masculino,440.79,True,SE,16-02-2024
648,Optimistic Newton,Não-binário,670.03,False,DF,17-11-2020
649,Eager Williams,Não-binário,1989.94,True,PR,14-01-2023
650,Flamboyant Hypatia,Não-binário,262.03,False,RR,12-02-2023
651,Silly Herschel,Masculino,658.32,False,MA,25-11-2021
652,Nice Morse,Masculino,11.97,True,CE,09-02-2024
653,Sad Allen,Masculino,977.05,False,MS,13-01-2021
654,Beautiful Almeida,Feminino,677.52,True,TO,03-06-2023
655,Kind Mcclintock,Não-binário,1074.29,False,CE,10-10-2022
656,Sad Mcnulty,Masculino,2615.99,False,PA,31-10-2021
657,Kind Varahamihira,Masculino,79.84,True,AP,16-12-2020
658,Epic Gagarin,Masculino,924.98,False,PE,09-01-2022
659,Mystifying Vaughan,Masculino,27.02,True,PB,22-11-2020
660,Hopeful Hugle,Masculino,312.03,False,MT,15-05-2023
661,Strange Dewdney,Masculino,908.84,True,ES,05-02-2021
662,Festive Wing,Não-binário,1621.16,False,MG,08-03-2024
663,Serene Cerf,Feminino,823.82,False,PI,21-02-2023
664,Nifty Ardinghelli,Feminino,575.45,True,PR,22-10-2022
665,Loving Mestorf,Feminino,796.37,False,RS,10-12-2022
666,Unruffled Kare,Feminino,1558.32,True,MG,28-12-2024
